,Pair_id,Text1,Text2,Class
4830,"(55, 107)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _ActivityLogger_ shall log all flight plan related events.,Neutral
4831,"(55, 108)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _UIMiddleware_ shall provide a list of all active UAVs.,Neutral
4832,"(55, 109)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _UIMiddleware_ shall enable the creation and modification of flight routes.,Neutral
4833,"(55, 110)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _UIMiddleware_ shall enable an existing route to be assigned to an active UAV.,Neutral
4834,"(55, 111)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to a UAV.,Neutral
4835,"(55, 112)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to multiple UAV.,Neutral
4836,"(55, 113)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When requested by the user, the _RouteAssignmentUI_ shall display details about the selected UAV and UAV's flight plans.",Neutral
4837,"(55, 114)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When a UAV is selected, the _RouteAssignmentUI_ shall display UAV's active flight plans.",Neutral
4838,"(55, 115)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _MissionPlanner_ shall execute flight plans for multiple UAVs concurrently.,Neutral
4839,"(55, 116)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _MissionPlanner_ shall execute flight plans for multiple UAVs independently.,Neutral
4840,"(56, 57)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",A user may reorder routes or remove flight plans assigned to a UAV as long as the flight has not started execution.,Neutral
4841,"(56, 58)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When a user shall cancels a pending flight plan, the _RouteAssignmentUI_ shall notify Dronology.",Neutral
4842,"(56, 59)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When the connection to the _GCS_ from the _GCSMiddleware_ is lost, the _GCSMiddleware_ shall notify Dronology and deactivate all associated UAVs.",Neutral
4843,"(56, 60)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When the _RealTimeFlightUI_ is loaded, a map shall be displayed.",Neutral
4844,"(56, 61)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When the _RealTimeFlightUI_ is loaded, a route on the map shall be displayed.",Neutral
4845,"(56, 62)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",The _RealTimeFlightUI_ shall display the location of active UAVs as icons on the map.,Neutral
4846,"(56, 63)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When loading the map view, the map view shall be positioned at the pre-defined location.",Neutral
4847,"(56, 64)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When loading the map view, the map view shall be positioned at the user-defined location.",Neutral
4848,"(56, 65)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",The _RealTimeFlightUI_ shall display the name and status of all currently activated UAVs.,Neutral
4849,"(56, 66)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",The _RealTimeFlightUI_ shall display all currently active flight plans on the map.,Neutral
4850,"(56, 67)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",The _RealTimeFlightUI_ shall allow users to apply flight operations to one or more selected UAVs.,Neutral
4851,"(56, 68)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",The _RealTimeFlightUI_ shall allow users to perform emergency operations to a group of UAVs.,Neutral
4852,"(56, 69)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",The _RealTimeFlightUI_ shall allow users to follow one or multiple UAVs on the map.,Neutral
4853,"(56, 70)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",The _RealTimeFlightUI_ shall notify users when an emergency occurs.,Neutral
4854,"(56, 71)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",Each waypoint shall be specified using coordinates that include longitude latitude and altitude.,Neutral
4855,"(56, 72)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When a flight plan is executed, the _VehicleCore_ shall send the next waypoint to the UAV.",Neutral
4856,"(56, 73)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","If a UAV has pending flight plans, then when the UAV reaches the final waypoint of UAV's current flight plan, the _SingleUAVFlightPlanScheduler_ shall execute the next assigned flight plan.",Neutral
4857,"(56, 74)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When a stationary or moving object is within the proximity of a UAV, the _ObjectAvoidance_ system shall issue evasive directives to the UAV.",Neutral
4858,"(56, 75)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","If a UAV takes evasive actions, the system shall ensure that the UAV will eventually reach UAV's destination.",Neutral
4859,"(56, 76)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When a flight route requires a customized takeoff altitude that differs from the system's default takeoff altitude, the altitude shall be specified in the flight route.",Neutral
4860,"(56, 77)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","If a flight route is assigned to a UAV which is currently hovering in place, the _FlightManager_ shall assign the route and maintain the hover in place mode.",Neutral
4861,"(56, 78)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When a flight plan is activated for a UAV currently on the ground, the _FlightSchedulingandExecution_ shall notify the UAV to takeoff vertically until UAV reaches the prescribed altitude.",Neutral
4862,"(56, 79)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When a flight plan is activated for a UAV currently in the air, the _FlightSchedulingandExecution_ shall notify the UAV to takeoff vertically until UAV reaches the prescribed altitude.",Neutral
4863,"(56, 80)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","If a scheduled flight is not manually assigned to a UAV, the _SingleUAVFlightPlanScheduler_ shall assign the route automatically to an UAV.",Neutral
4864,"(56, 81)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,Neutral
4865,"(56, 82)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When given a takeoff command, the _InternalSimulator_ shall move the UAV to the takeoff altitude corresponding to UAV's current longitude and latitude.",Neutral
4866,"(56, 83)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When given a goto command, the _InternalSimulator_ shall update the location of the UAV at increments of SIMULATION_STEP_SIZE meters moving the UAV towards the target destination until the destination is reached.",Neutral
4867,"(56, 84)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When given a landing command, the _InternalSimulator_ shall move the UAV to the ground altitude corresponding to UAV's current longitude and latitude.",Neutral
4868,"(56, 85)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When requested, the _CoordinateSystem_ shall transform coordinates to alternate formats.",Neutral
4869,"(56, 86)","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.","When given two coordinates, the _CoordinateSystem_ shall compute the distance  from the first coordinate to the second coordinate.",Neutral
